Citation_Text,Sentiment,Source
"6 Phrase Recognition with a Maximum Entropy Classifier For the candidates which are not filtered out in the above two phases, we perform classification with maximum entropy classifiers  .",0,original
Introduction Bilingual word alignment is first introduced as an intermediate result in statistical machine translation    ,0,original
"To summarize, we can describe our system as follows: it is based on  s implementation of  , which has been fed at each iteration by a different dataset consisting of the supervised and unsupervised part: precisely, by a concatenation of the manually tagged training data   and a chunk of automatically tagged unsupervised data.",0,original
2 Bilingual Bracketing In     A ! < AA >   A ! f=e   A ! f=null   A ! null=e   Where f and e are words in the target vocabulary Vf and source vocabulary Ve respectively.,0,original
"However, the maximum entropy   was found to yield higher accuracy than nave Bayes in a subsequent comparison by Klein and Manning  , who used a different subset of either Senseval-1 or Senseval-2 English lexical sample data.",0,original
"  makes a similar point, noting that for reviews, \the whole is not necessarily the sum of the parts"""").",0,original
"In  , an undirected graphical model for constituent parse reranking uses dependency relations to define the edges.",0,original
Both systems are built around from the maximum-entropy technique  .,0,original
dditional evidence for this distinction is given in Pustejovsky and Anick   and Briscoe et al,0,original
"3.1 Exhaustive search by tree fragments This method generates all possible tree fragments rooted by each node in the source parse tree or forest, and then matches all the generated tree fragments against the source parts   of translation rules to extract the useful rules  .",0,original
"We show that the method of  , which was presented as a simple preprocessing step, is actually equivalent, except our representation explicitly separates hyperparameters which were tied in his work.",0,original
We then tagged the search queries using a maximum entropy part-of-speech tagger  .,0,original
"Pooling the sets to form two large CE and AE test sets, the AE system improvements are significant at a 95% level  ; the CE systems are only equivalent.",0,original
Thus we rank each sense wsi WSw using Prevalence Score wsi =    njNw dssnj  wnss  wsiWSw wnss  where the WordNet similarity score   is defined as: wnss = max nsxNSnj  ) 2.2 Building the Thesaurus The thesaurus was acquired using the method described by Lin  .,0,original
"Models of translational equivalence that are ignorant of indirect associations have """"a tendency  to be confused by collocates""""  .",0,original
"Rather than explicit annotation, we could use latent annotations to split the POS tags, similarly to the introduction of latent annotations to PCFG grammars  .",0,original
"We adopt the approach of Marcu and Echihabi  , using a small set of patterns to build relation models, and extend their work by re ning the training and classi cation process using parameter optimization, topic segmentation and syntactic parsing.",0,original
Weights on the loglinear features are set using Och's algorithm   to maximize the system's BLEU score on a development corpus.,0,original
