Citation_Text,Sentiment,Source
Feature function scaling factors m are optimized based on a maximum likelihood approach   or on a direct error minimization approach  .,0,original
"It is possible that there is a better automated method for finding such phrases, such as the methods in  .",0,original
The former extracts collocations within a fixed window  .,0,original
"3 We then run Collins parser  , using just the sentence pairs where parsing succeeds with a negative log likelihood below 200.",0,original
Ramshaw and Marcus used transformationbased learning   for developing two chunkers  .,0,original
"1 word w 2 word bigram w1w2 3 single-character word w 4 a word of length l with starting character c 5 a word of length l with ending character c 6 space-separated characters c1 and c2 7 character bigram c1c2 in any word 8 the first / last characters c1 / c2 of any word 9 word w immediately before character c 10 character c immediately before word w 11 the starting characters c1 and c2 of two consecutive words 12 the ending characters c1 and c2 of two consecutive words 13 a word of length l with previous word w 14 a word of length l with next word w Table 1: Feature templates for the baseline segmentor 2 The Baseline System We built a two-stage baseline system, using the perceptron segmentation model from our previous work   and the perceptron POS tagging model from Collins  .",0,original
A Head Percolation Table has previously been used in several statistical parsers   to find heads of phrases.,0,original
"See Collins   for an application of the boosting approach to named entity recognition, and Walker, Rambow, and Rogati   for the application of boosting techniques for ranking in the context of natural language generation.",0,original
"The algorithm to acquire the lexicon, implemented in the ARIOSTQLEX system, has been extensively described in \ .",0,original
TER-based: TER-based word alignment method   is an extension of multiple string matching algorithm based on Levenshtein edit distance  .,0,original
"5.1 Pharaoh The baseline system we used for comparison was Pharaoh  , a freely available decoder for phrase-based translation models: p  = p  pLM LM  pD D length W    We ran GIZA++   on the training corpus in both directions using its default setting, and then applied the refinement rule diagand described in   to obtain a single many-to-many word alignment for each sentence pair.",0,original
