Citation_Text,Sentiment,Source
"This is analogous, and in a certain sense equivalent, to empirical risk minimization, which has been used successfully in related areas, such as speech recognition  , language modeling  , and machine translation  .",1,original
"On the Hansards data, the simple averaging technique described by Collins   yields a reasonable model.",1,original
"Second, benefits for sentiment analysis can be realized by decomposing the problem into S/O   and polarity classification  .",1,original
"Variants of this method have been successfully used in many NLP tasks, like shallow processing  , parsing   and word alignment  .",1,original
We are starting to see the beginnings of a positive effect of WSD in NLP applications such as Machine Translation  .,1,original
"In particular, as shown in  , the memory-based string matching engine allows on-the-fly update of memory contents for high reconfigurability.",1,original
2005) have implemented a dependency parser with good accuracy  ) and very impressive speed   and four times faster than Charniak  ),1,original
Section 4 describes the online training procedure and compares it to the well known perceptron training algorithm  .,1,original
"Some NLG researchers are impressed by the success of the BLEU evaluation metric   in Machine Translation  , which has transformed the MT field by allowing researchers to quickly and cheaply evaluate the impact of new ideas, algorithms, and data sets.",1,original
he latent-annotation model   is one of the most effective un-lexicalized models,1,original
These models have achieved state-of-the-art performance in transcript-based speech summarization  .,1,original
