Citation_Text,Sentiment,Source
"203 Estimating the parameters for these models is more difficult   than with the models considered in the previous section: rather than simply being able to count the word pairs and alignment relationships and estimate the models directly, we must use an existing model to compute the expected counts for all possible alignments, and then use these counts to update the new model.7 This training strategy is referred to as expectationmaximization   and is guaranteed to always improve the quality of the prior model at each iteration  .",0,original
"When different decoder settings are applied to the same model, MERT weights   from the unprojected single pass setup are used and are kept constant across runs.",0,original
"9 The definition of BLEU used in this training was the original IBM definition  , which defines the effective reference length as the reference length that is closest to the test sentence length.",0,original
ur method uses assumptions similar to Berger et al. 1996 but is naturally suitable for distributed parallel computations,0,original
"1 Introduction In this paper, we show how discriminative training with averaged perceptron models   can be used to substantially improve surface realization with Combinatory Categorial Grammar  .",0,original
Others proposed distributional similarity measures between words  .,0,original
"2 Extracting paraphrases Much previous work on extracting paraphrases   has focused on finding identifying contexts within aligned monolingual sentences from which divergent text can be extracted, and treated as paraphrases.",0,original
"However, searching the space of all possible alignments is intractable for EM, so in practice the procedure is bootstrapped by models with narrower search space such as IBM Model 1   or Aachen HMM  .",0,original
Perceptron Training We optimize feature weights using a modification of averaged perceptron learning as described by Collins  ,0,original
"1 Introduction Hyponymy relations can play a crucial role in various NLP systems, and there have been many attempts to develop automatic methods to acquire hyponymy relations from text corpora  .",0,original
The hierarchical translation operations introduced in these methods call for extensions to the traditional beam decoder  .,0,original
"After line 17, we can employ the one-sense-per-discourse heuristic to further classify unclassified data, as proposed in Yarowsky  .",0,original
We argue that linguistic knowledge could not only improve results   but is essential when extracting collocations from certain languages: this knowledge provides other applications   with a ne-grained description of how the extracted collocations are to be used in context.,0,original
"In this paper we will compare and evaluate several aspects of these techniques, focusing on Minimum Error Rate   training   and Minimum Bayes Risk   decision rules, within a novel training environment that isolates the impact of each component of these methods.",0,original
